Episode;Fjord;Beauregard;Caleb;Nott/Veth;Jester;Mollymauk;Yasha;Caduceus
02-01;0;0;0;0;17;0;0;N/A
02-02;0;0;0;0;0;0;N/A;N/A
02-03;0;0;0;0;14;0;N/A;N/A
02-04;0;0;0;0;0;0;0;N/A
02-05;0;0;0;0;22;0;N/A;N/A
02-06;0;0;0;0;9;0;N/A;N/A
02-07;15;0;0;0;8;0;N/A;N/A
02-08;0;0;0;0;15;0;N/A;N/A
02-09;0;0;0;0;0;0;0;N/A
02-10;0;0;0;0;25;0;3;N/A
02-11;0;0;0;0;0;0;N/A;N/A
02-12;0;0;14;0;16;0;N/A;N/A
02-13;0;0;0;0;7;0;N/A;N/A
02-14;0;0;0;0;0;0;0;N/A
02-15;6;0;0;0;21;0;0;N/A
02-16;0;0;0;0;10;0;0;N/A
02-17;0;0;0;0;94;0;0;N/A
02-18;0;0;0;0;19;0;0;N/A
02-19;9;0;0;0;20;0;0;N/A
02-20;0;0;0;0;23;0;0;N/A
02-21;0;0;0;0;18;0;0;N/A
02-22;13;0;0;0;99;0;0;N/A
02-23;0;0;0;0;17;0;0;N/A
02-24;0;0;0;0;0;0;0;N/A
02-25;0;0;0;0;29;0;5;N/A
02-26;N/A;0;0;0;N/A;0;N/A;N/A
02-27;N/A;0;0;0;N/A;N/A;N/A;N/A
02-28;N/A;0;0;0;N/A;N/A;N/A;24
02-29;N/A;14;7;0;N/A;N/A;N/A;65
02-30;0;0;13;0;0;N/A;N/A;0
02-31;0;0;0;0;0;N/A;N/A;0
02-32;0;0;0;0;0;N/A;N/A;19
02-33;0;0;0;0;0;N/A;N/A;0
02-34;0;0;0;7;41;N/A;0;23
02-35;0;0;0;0;0;N/A;0;92
02-36;0;0;0;0;0;N/A;0;11
02-37;0;0;0;0;0;N/A;0;0
02-38;0;0;0;0;0;N/A;0;8
02-39;0;0;0;0;10;N/A;0;55
02-40;0;0;0;0;5;N/A;0;0
02-41;0;0;0;0;0;N/A;0;41
02-42;0;0;0;0;0;N/A;0;39
02-43;9;0;0;0;0;N/A;0;9
02-44;0;0;6;0;18;N/A;7;73
02-45;0;0;0;0;8;N/A;0;161
02-46;0;0;0;0;34;N/A;0;21
02-47;0;0;0;0;0;N/A;0;6
02-48;0;0;0;0;0;N/A;0;0
02-49;0;0;0;0;0;N/A;0;0
02-50;0;0;0;0;0;N/A;14;41
02-51;0;0;0;0;13;N/A;0;206
02-52;0;0;0;0;0;N/A;0;84
02-53;0;0;0;0;29;N/A;0;18
02-54;0;0;0;0;23;N/A;0;0
02-55;10;0;0;29;47;N/A;8;195
02-56;0;0;0;0;0;N/A;0;0
02-57;0;0;0;0;0;N/A;0;0
02-58;0;0;0;0;0;N/A;0;0
02-59;0;0;0;0;0;N/A;5;234
02-60;0;0;0;0;11;N/A;9;36
02-61;0;0;0;0;0;N/A;0;0
02-62;0;0;0;0;0;N/A;0;0
02-63;0;0;0;0;0;N/A;0;40
02-64;14;0;0;0;18;N/A;0;71
02-65;0;0;0;0;12;N/A;0;56
02-66;0;0;0;0;25;N/A;0;47
02-67;0;0;0;0;0;N/A;0;176
02-68;0;0;0;0;0;N/A;0;57
02-69;0;0;0;0;36;N/A;0;39
02-70;0;0;0;0;0;N/A;N/A;0
02-71;0;0;0;0;11;N/A;N/A;0
02-72;0;0;0;0;0;N/A;N/A;24
02-73;0;0;0;0;25;N/A;N/A;140
02-74;0;0;0;0;20;N/A;N/A;0
02-75;0;0;0;0;0;N/A;N/A;0
02-76;0;0;0;0;29;N/A;N/A;43
02-77;0;0;0;0;12;N/A;N/A;18
02-78;0;0;0;0;0;N/A;N/A;0
02-79;0;0;0;0;0;N/A;0;0
02-80;0;0;0;0;0;N/A;N/A;0
02-81;34;0;41;0;0;N/A;N/A;73
02-82;15;0;9;9;11;N/A;N/A;162
02-83;0;0;0;0;0;N/A;N/A;0
02-84;0;0;0;0;0;N/A;N/A;0
02-85;0;0;0;0;13;N/A;N/A;40
02-86;9;8;15;14;33;N/A;17;114
02-87;0;0;0;10;26;N/A;0;71
02-88;0;0;0;0;0;N/A;0;0
02-89;0;0;0;0;0;N/A;0;0
02-90;0;0;0;0;0;N/A;0;0
02-91;0;0;0;0;0;N/A;0;0
02-92;0;0;0;0;0;N/A;0;0
02-93;0;0;0;0;0;N/A;0;69
02-94;11;0;0;0;0;N/A;0;157
02-95;0;0;0;0;0;N/A;0;137
02-96;0;0;0;0;21;N/A;11;23
02-97;0;0;0;0;0;N/A;0;0
02-98;0;0;0;0;0;N/A;0;56
02-99;38;0;0;0;11;N/A;0;142
02-100;0;0;0;0;27;N/A;0;0
02-101;0;0;0;0;8;N/A;0;18
02-102;3;0;0;0;14;N/A;12;13
02-103;0;0;0;0;0;N/A;0;0
02-104;0;0;0;0;16;N/A;0;0
02-105;0;0;0;0;0;N/A;0;282
02-106;0;0;0;0;213;N/A;12;130
02-107;0;0;0;0;0;N/A;0;21
02-108;0;0;0;0;0;N/A;0;0
02-109;0;0;0;0;0;N/A;0;0
02-110;0;0;0;0;0;N/A;0;0
02-111;0;0;0;0;0;N/A;0;0
02-112;0;0;0;0;0;N/A;0;0
02-113;0;0;0;0;0;N/A;0;254
02-114;0;0;0;0;0;N/A;0;0
02-115;29;0;0;0;18;N/A;13;144
02-116;0;0;0;0;0;N/A;0;20
02-117;0;0;0;0;0;N/A;0;0
02-118;0;0;0;0;0;N/A;0;0
02-119;0;0;0;10;0;N/A;0;70
02-120;11;0;0;0;12;N/A;0;83
02-121;0;0;0;0;0;N/A;0;70
02-122;0;0;0;0;0;N/A;0;0
02-123;0;14;0;0;70;N/A;0;80
02-124;0;0;0;0;17;N/A;13;12
02-125;0;0;0;0;0;N/A;0;0
02-126;0;0;0;0;0;N/A;0;0
02-127;0;0;0;0;0;N/A;0;0
02-128;0;0;0;0;0;N/A;0;0
02-129;0;0;17;0;0;N/A;0;338
02-130;0;0;0;0;0;N/A;0;0
02-131;0;0;0;0;0;N/A;0;0
02-132;35;0;0;0;0;N/A;0;0
02-133;0;0;0;0;0;N/A;0;115
02-134;13;0;0;0;0;N/A;0;0
02-135;0;0;0;0;0;N/A;0;0
02-136;0;0;0;0;27;N/A;14;21
02-137;0;0;0;0;0;N/A;0;126
02-138;17;0;0;0;0;N/A;0;0
02-139;0;0;0;0;155;N/A;0;83
02-140;34;0;10;0;152;0;15;99
02-141;17;0;0;0;90;0;0;94
