Third;Times Cast
Sending;179
Leomund's Tiny Hut;124
Create Food and Water;69
Dispel Magic;48
Water Breathing;33
Fireball;27
Spirit Guardians;25
Slow;20
Major Image;19
Counterspell;18
Fly;17
Mass Healing Word;17
Speak with Dead;16
Haste;15
Thunder Step;14
Daylight;12
Revivify;7
Speak with Plants;7
Tongues;7
Beacon of Hope;6
Hypnotic Pattern;6
Water Walk;6
Protection from Energy;5
Blink;4
Intellect Fortress;4
Hunger of Hadar;3
Vampiric Touch;3
Fear;2
Incite Greed;2
Lightning Bolt;2
Motivational Speech;2
Fast Friends;1
Glyph of Warding;1
Meld Into Stone;1
