Episode;Fjord Level;Beauregard Level;Caleb Level;Nott/Veth Level;Jester Level;Mollymauk Level;Yasha Level;Caduceus Level
1;2;2;2;2;2;2;2;
2;2;2;2;2;2;2;2;
3;2;2;2;2;2;2;2;
4;3;3;3;3;3;3;3;
5;3;3;3;3;3;3;3;
6;3;3;3;3;3;3;3;
7;3;3;3;3;3;3;3;
8;3;3;3;3;3;3;3;
9;3;3;3;3;3;3;3;
10;3;3;3;3;3;3;3;
11;3;3;3;3;3;3;3;
12;3;3;3;3;3;3;3;
13;4;4;4;4;4;4;4;
14;4;4;4;4;4;4;4;
15;4;4;4;4;4;4;4;
16;4;4;4;4;4;4;4;
17;5;5;5;5;5;5;5;
18;5;5;5;5;5;5;5;
19;5;5;5;5;5;5;5;
20;5;5;5;5;5;5;5;
21;5;5;5;5;5;5;5;
22;5;5;5;5;5;5;5;
23;5;5;5;5;5;5;5;
24;5;5;5;5;5;5;5;
25;5;5;5;5;5;5;5;
26;5;5;5;5;5;5;5;
27;5;5;5;5;5;;5;
28;5;5;5;5;5;;5;5
29;5;5;5;5;5;;5;5
30;6;6;6;6;6;;6;6
31;6;6;6;6;6;;6;6
32;6;6;6;6;6;;6;6
33;6;6;6;6;6;;6;6
34;6;6;6;6;6;;6;6
35;6;6;6;6;6;;6;6
36;6;6;6;6;6;;6;6
37;6;6;6;6;6;;6;6
38;6;6;6;6;6;;6;6
39;6;6;6;6;6;;6;6
40;6;6;6;6;6;;6;6
41;7;7;7;7;7;;7;7
42;7;7;7;7;7;;7;7
43;7;7;7;7;7;;7;7
44;7;7;7;7;7;;7;7
45;7;7;7;7;7;;7;7
46;7;7;7;7;7;;7;7
47;7;7;7;7;7;;7;7
48;7;7;7;7;7;;7;7
49;8;8;8;8;8;;8;8
50;8;8;8;8;8;;8;8
51;8;8;8;8;8;;8;8
52;8;8;8;8;8;;8;8
53;8;8;8;8;8;;8;8
54;8;8;8;8;8;;8;8
55;8;8;8;8;8;;8;8
56;8;8;8;8;8;;8;8
57;8;8;8;8;8;;8;8
58;9;9;9;9;9;;9;9
59;9;9;9;9;9;;9;9
60;9;9;9;9;9;;9;9
61;9;9;9;9;9;;9;9
62;9;9;9;9;9;;9;9
63;9;9;9;9;9;;9;9
64;9;9;9;9;9;;9;9
65;9;9;9;9;9;;9;9
66;9;9;9;9;9;;9;9
67;9;9;9;9;9;;9;9
68;9;9;9;9;9;;9;9
69;9;9;9;9;9;;9;9
70;9;9;9;9;9;;9;9
71;9;9;9;9;9;;9;9
72;9;9;9;9;9;;9;9
73;9;9;9;9;9;;9;9
74;9;9;9;9;9;;9;9
75;9;9;9;9;9;;9;9
76;10;10;10;10;10;;10;10
77;10;10;10;10;10;;10;10
78;10;10;10;10;10;;10;10
79;10;10;10;10;10;;10;10
80;10;10;10;10;10;;10;10
81;10;10;10;10;10;;10;10
82;10;10;10;10;10;;10;10
83;10;10;10;10;10;;10;10
84;10;10;10;10;10;;10;10
85;10;10;10;10;10;;10;10
86;10;10;10;10;10;;10;10
87;10;10;10;10;10;;10;10
88;11;11;11;11;11;;11;11
89;11;11;11;11;11;;11;11
90;11;11;11;11;11;;11;11
91;11;11;11;11;11;;11;11
92;11;11;11;11;11;;11;11
93;11;11;11;11;11;;11;11
94;11;11;11;11;11;;11;11
95;11;11;11;11;11;;11;11
96;11;11;11;11;11;;11;11
97;11;11;11;11;11;;11;11
98;11;11;11;11;11;;11;11
99;11;11;11;11;11;;11;11
100;12;12;12;12;12;;12;12
101;12;12;12;12;12;;12;12
102;12;12;12;12;12;;12;12
103;12;12;12;12;12;;12;12
104;12;12;12;12;12;;12;12
105;12;12;12;12;12;;12;12
106;12;12;12;12;12;;12;12
107;12;12;12;12;12;;12;12
108;13;13;13;13;13;;13;13
109;13;13;13;13;13;;13;13
110;13;13;13;13;13;;13;13
111;13;13;13;13;13;;13;13
112;13;13;13;13;13;;13;13
113;13;13;13;13;13;;13;13
114;13;13;13;13;13;;13;13
115;13;13;13;13;13;;13;13
116;13;13;13;13;13;;13;13
117;13;13;13;13;13;;13;13
118;13;13;13;13;13;;13;13
119;13;13;13;13;13;;13;13
120;13;13;13;13;13;;13;13
121;13;13;13;13;13;;13;13
122;13;13;13;13;13;;13;13
123;13;13;13;13;13;;13;13
124;14;14;14;14;14;;14;14
125;14;14;14;14;14;;14;14
126;14;14;14;14;14;;14;14
127;14;14;14;14;14;;14;14
128;14;14;14;14;14;;14;14
129;14;14;14;14;14;;14;14
130;14;14;14;14;14;;14;14
131;14;14;14;14;14;;14;14
132;14;14;14;14;14;;14;14
133;14;14;14;14;14;;14;14
134;14;14;14;14;14;;14;14
135;14;14;14;14;14;;14;14
136;14;14;14;14;14;;14;14
137;15;15;15;15;15;;15;15
138;15;15;15;15;15;;15;15
139;15;15;15;15;15;;15;15
140;15;15;15;15;15;;15;15
141;15;15;15;15;15;;15;15
